seed,fault_type,fault_mode,workflow,runtime_sec,retrains,steps_to_detect,mrr,hit_at_1,hit_at_3,hit_at_5,hit_at_10,precision_at_k,recall_at_k,first_true_label_rank,rank_true_feature,true_feature,top_candidate_feature,oracle_target,oracle_fix_applied,oracle_fix_count,repair_effect_quality,repair_effect_reason,oracle_normalized_clean_holdout_accuracy,oracle_normalized_clean_holdout_balanced_accuracy,oracle_normalized_clean_holdout_f1,oracle_normalized_clean_holdout_roc_auc,oracle_normalized_clean_holdout_log_loss,oracle_normalized_clean_holdout_brier_score,before_train_accuracy,before_train_balanced_accuracy,before_train_f1,before_train_roc_auc,before_train_log_loss,before_train_brier_score,before_contaminated_eval_accuracy,before_contaminated_eval_balanced_accuracy,before_contaminated_eval_f1,before_contaminated_eval_roc_auc,before_contaminated_eval_log_loss,before_contaminated_eval_brier_score,before_clean_holdout_accuracy,before_clean_holdout_balanced_accuracy,before_clean_holdout_f1,before_clean_holdout_roc_auc,before_clean_holdout_log_loss,before_clean_holdout_brier_score,after_train_accuracy,after_train_balanced_accuracy,after_train_f1,after_train_roc_auc,after_train_log_loss,after_train_brier_score,after_contaminated_eval_accuracy,after_contaminated_eval_balanced_accuracy,after_contaminated_eval_f1,after_contaminated_eval_roc_auc,after_contaminated_eval_log_loss,after_contaminated_eval_brier_score,after_clean_holdout_accuracy,after_clean_holdout_balanced_accuracy,after_clean_holdout_f1,after_clean_holdout_roc_auc,after_clean_holdout_log_loss,after_clean_holdout_brier_score,delta_train_accuracy,delta_train_balanced_accuracy,delta_train_f1,delta_train_roc_auc,delta_train_log_loss,delta_train_brier_score,delta_contaminated_eval_accuracy,delta_contaminated_eval_balanced_accuracy,delta_contaminated_eval_f1,delta_contaminated_eval_roc_auc,delta_contaminated_eval_log_loss,delta_contaminated_eval_brier_score,delta_clean_holdout_accuracy,delta_clean_holdout_balanced_accuracy,delta_clean_holdout_f1,delta_clean_holdout_roc_auc,delta_clean_holdout_log_loss,delta_clean_holdout_brier_score,top5_suspect_indices,top5_suspect_features,case,improvement_clean_holdout_accuracy,improvement_clean_holdout_balanced_accuracy,improvement_clean_holdout_f1,improvement_clean_holdout_roc_auc,improvement_clean_holdout_log_loss,improvement_clean_holdout_brier_score
0,data_leakage,direct,xai_shap,3.4737741947174072,1,1,1.0,1.0,1.0,1.0,1.0,,,,1.0,leakage_direct_signal,leakage_direct_signal,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.015939439812039,0.001332771260997,1.0,1.0,1.0,1.0,0.0441319904797838,0.0081554824561403,0.8859649122807017,0.8998015873015872,0.9037037037037036,0.9708994708994708,0.2743743534571672,0.0869537280701754,1.0,1.0,1.0,1.0,0.0310365118235889,0.0041369501466275,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0943206052009965,0.0265197368421052,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.97255291005291,0.4400051934186206,0.0454528508771929,0.0,0.0,0.0,0.0,0.0150970720115499,0.0028041788856304,-0.043859649122807,-0.0397969210612512,-0.0359712230215827,-0.0026203734032099,0.0501886147212127,0.0183642543859649,0.0614035087719297,0.0486111111111111,0.0540427751695357,0.0016534391534391,0.1656308399614534,-0.0415008771929824,,"[""leakage_direct_signal"", ""worst area"", ""worst radius"", ""mean concave points"", ""worst perimeter""]",Data Leakage / direct,0.0614035087719297,0.0486111111111111,0.0540427751695357,0.0016534391534391,-0.1656308399614534,0.0415008771929824
0,data_leakage,direct,oracle_true_fix,0.4680702686309814,1,0,,,,,,,,,,,,leakage_direct_signal,True,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.015939439812039,0.001332771260997,1.0,1.0,1.0,1.0,0.0441319904797838,0.0081554824561403,0.8859649122807017,0.8998015873015872,0.9037037037037036,0.9708994708994708,0.2743743534571672,0.0869537280701754,1.0,1.0,1.0,1.0,0.0310365118235889,0.0041369501466275,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0943206052009965,0.0265197368421052,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.97255291005291,0.4400051934186206,0.0454528508771929,0.0,0.0,0.0,0.0,0.0150970720115499,0.0028041788856304,-0.043859649122807,-0.0397969210612512,-0.0359712230215827,-0.0026203734032099,0.0501886147212127,0.0183642543859649,0.0614035087719297,0.0486111111111111,0.0540427751695357,0.0016534391534391,0.1656308399614534,-0.0415008771929824,,,Data Leakage / direct,0.0614035087719297,0.0486111111111111,0.0540427751695357,0.0016534391534391,-0.1656308399614534,0.0415008771929824
0,data_leakage,indirect,baseline,0.6731076240539551,1,16,0.0625,0.0,0.0,0.0,0.0,,,,16.0,leakage_indirect_signal,worst concave points,,,,repair_too_weak,Even the perfect oracle repair barely improves clean_holdout.,,,,,,,1.0,1.0,1.0,1.0,0.031371037361185,0.0044870967741935,0.956140350877193,0.9602030789387488,0.9640287769784172,0.9977071732721912,0.0920365744972062,0.0255046052631578,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.976851851851852,0.1719571305907868,0.0455563596491228,1.0,1.0,1.0,1.0,0.0308060402415802,0.004074486803519,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9977071732721912,0.0960735739992383,0.0268131578947368,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.9708994708994708,0.4452827476896371,0.0472521929824561,0.0,0.0,0.0,0.0,-0.0005649971196048,-0.0004126099706744,0.0087719298245614,0.0070422535211267,0.0073997944501541,0.0,0.004036999502032,0.0013085526315789,0.0,0.0,0.0,-0.0059523809523809,0.2733256170988503,0.0016958333333333,,"[""worst concave points"", ""worst perimeter"", ""worst area"", ""worst radius"", ""mean concave points""]",Data Leakage / indirect,0.0,0.0,0.0,-0.0059523809523809,-0.2733256170988503,-0.0016958333333333
0,data_leakage,indirect,xai_shap,4.591179370880127,1,11,0.0909090909090909,0.0,0.0,0.0,0.0,,,,11.0,leakage_indirect_signal,worst area,,,,repair_too_weak,Even the perfect oracle repair barely improves clean_holdout.,,,,,,,1.0,1.0,1.0,1.0,0.031371037361185,0.0044870967741935,0.956140350877193,0.9602030789387488,0.9640287769784172,0.9977071732721912,0.0920365744972062,0.0255046052631578,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.976851851851852,0.1719571305907868,0.0455563596491228,1.0,1.0,1.0,1.0,0.0319997993617318,0.004282991202346,0.956140350877193,0.9602030789387488,0.9640287769784172,0.9975433999344908,0.092631327364746,0.0257304824561403,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.976521164021164,0.1755457251296014,0.0470747807017543,0.0,0.0,0.0,0.0,0.0006287620005467,-0.0002041055718475,0.0,0.0,0.0,-0.0001637733377005,0.0005947528675398,0.0002258771929824,0.0,0.0,0.0,-0.0003306878306877,0.0035885945388146,0.0015184210526315,,"[""worst area"", ""worst radius"", ""worst perimeter"", ""mean concave points"", ""worst concave points""]",Data Leakage / indirect,0.0,0.0,0.0,-0.0003306878306877,-0.0035885945388146,-0.0015184210526315
0,data_leakage,indirect,oracle_true_fix,0.4887323379516601,1,0,,,,,,,,,,,,leakage_indirect_signal,True,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.031371037361185,0.0044870967741935,0.956140350877193,0.9602030789387488,0.9640287769784172,0.9977071732721912,0.0920365744972062,0.0255046052631578,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.976851851851852,0.1719571305907868,0.0455563596491228,1.0,1.0,1.0,1.0,0.0310365118235889,0.0041369501466275,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0943206052009965,0.0265197368421052,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.97255291005291,0.4400051934186206,0.0454528508771929,0.0,0.0,0.0,0.0,-0.0003345255375961,-0.0003501466275659,0.0,0.0,0.0,-0.0003275466754012,0.0022840307037903,0.0010151315789473,0.0,0.0,0.0,-0.0042989417989417,0.2680480628278339,-0.0001035087719298,,,Data Leakage / indirect,0.0,0.0,0.0,-0.0042989417989417,-0.2680480628278339,0.0001035087719298
0,spurious_correlation,broken,baseline,0.6635355949401855,1,17,0.0588235294117647,0.0,0.0,0.0,0.0,,,,17.0,domain_shortcut_signal,worst concave points,,,,repair_weak,Oracle repair has only a small measurable effect.,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0304596933737106,0.0042193548387096,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9975433999344906,0.0909754541229842,0.0252212719298245,0.9385964912280702,0.941468253968254,0.950354609929078,0.9710648148148148,0.4440773630167858,0.0467508771929824,1.0,1.0,1.0,1.0,0.030037001545398,0.0039372434017595,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.998689813298395,0.0954036956890599,0.0260640350877192,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.9718915343915344,0.4448296133336503,0.0464622807017543,0.0,0.0,0.0,0.0,-0.0004226918283125,-0.0002821114369501,0.0,0.0,0.0,0.0011464133639044,0.0044282415660756,0.0008427631578947,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0008267195767195,0.0007522503168645,-0.000288596491228,,"[""worst concave points"", ""worst perimeter"", ""worst area"", ""worst radius"", ""mean concave points""]",Spurious Correlation / broken,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0008267195767195,-0.0007522503168645,0.000288596491228
0,spurious_correlation,broken,xai_shap,4.498104095458984,1,10,0.1,0.0,0.0,0.0,1.0,,,,10.0,domain_shortcut_signal,worst area,,,,repair_weak,Oracle repair has only a small measurable effect.,0.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0304596933737106,0.0042193548387096,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9975433999344906,0.0909754541229842,0.0252212719298245,0.9385964912280702,0.941468253968254,0.950354609929078,0.9710648148148148,0.4440773630167858,0.0467508771929824,1.0,1.0,1.0,1.0,0.0306998542946845,0.0040838709677419,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0942914229962967,0.0262651315789473,0.9385964912280702,0.941468253968254,0.950354609929078,0.9753637566137566,0.1790193686478286,0.0477929824561403,0.0,0.0,0.0,0.0,0.0002401609209739,-0.0001354838709677,-0.0087719298245614,-0.0070422535211267,-0.0073997944501541,-0.0001637733377005,0.0033159688733124,0.0010438596491228,0.0,0.0,0.0,0.0042989417989417,-0.2650579943689571,0.0010421052631578,,"[""worst area"", ""worst perimeter"", ""worst radius"", ""mean concave points"", ""worst concave points""]",Spurious Correlation / broken,0.0,0.0,0.0,0.0042989417989417,0.2650579943689571,-0.0010421052631578
0,spurious_correlation,broken,oracle_true_fix,0.4967336654663086,1,0,,,,,,,,,,,,domain_shortcut_signal,True,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0304596933737106,0.0042193548387096,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9975433999344906,0.0909754541229842,0.0252212719298245,0.9385964912280702,0.941468253968254,0.950354609929078,0.9710648148148148,0.4440773630167858,0.0467508771929824,1.0,1.0,1.0,1.0,0.0310365118235889,0.0041369501466275,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0943206052009965,0.0265197368421052,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.97255291005291,0.4400051934186206,0.0454528508771929,0.0,0.0,0.0,0.0,0.0005768184498782,-8.240469208211244e-05,-0.0087719298245614,-0.0070422535211267,-0.0073997944501541,-0.0001637733377005,0.0033451510780123,0.0012984649122807,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0014880952380952,-0.0040721695981651,-0.0012980263157894,,,Spurious Correlation / broken,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0014880952380952,0.0040721695981651,0.0012980263157894
0,spurious_correlation,inverted,baseline,0.687197208404541,1,17,0.0588235294117647,0.0,0.0,0.0,0.0,,,,17.0,domain_shortcut_signal,worst concave points,,,,repair_weak,Oracle repair has only a small measurable effect.,1.0,1.0,1.0,,-0.0224890388317157,,1.0,1.0,1.0,1.0,0.0304596933737106,0.0042193548387096,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9975433999344906,0.0909754541229842,0.0252212719298245,0.9385964912280702,0.941468253968254,0.950354609929078,0.970734126984127,0.4493695655512373,0.0476807017543859,1.0,1.0,1.0,1.0,0.030037001545398,0.0039372434017595,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.998689813298395,0.0954036956890599,0.0260640350877192,0.9473684210526316,0.9484126984126984,0.9577464788732394,0.9717261904761904,0.4495801612797624,0.0471447368421052,0.0,0.0,0.0,0.0,-0.0004226918283125,-0.0002821114369501,0.0,0.0,0.0,0.0011464133639044,0.0044282415660756,0.0008427631578947,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0009920634920634,0.000210595728525,-0.0005359649122807,,"[""worst concave points"", ""worst perimeter"", ""worst area"", ""worst radius"", ""mean concave points""]",Spurious Correlation / inverted,0.0087719298245613,0.0069444444444444,0.0073918689441613,0.0009920634920634,-0.000210595728525,0.0005359649122807
0,spurious_correlation,inverted,xai_shap,4.500522375106812,1,10,0.1,0.0,0.0,0.0,1.0,,,,10.0,domain_shortcut_signal,worst area,,,,repair_weak,Oracle repair has only a small measurable effect.,0.0,0.0,0.0,,28.363511422560688,,1.0,1.0,1.0,1.0,0.0304596933737106,0.0042193548387096,0.9649122807017544,0.9672453324598757,0.9714285714285714,0.9975433999344906,0.0909754541229842,0.0252212719298245,0.9385964912280702,0.941468253968254,0.950354609929078,0.970734126984127,0.4493695655512373,0.0476807017543859,1.0,1.0,1.0,1.0,0.0306998542946845,0.0040838709677419,0.956140350877193,0.9602030789387488,0.9640287769784172,0.99737962659679,0.0942914229962967,0.0262651315789473,0.9385964912280702,0.941468253968254,0.950354609929078,0.9753637566137566,0.1837630896026545,0.0484640350877193,0.0,0.0,0.0,0.0,0.0002401609209739,-0.0001354838709677,-0.0087719298245614,-0.0070422535211267,-0.0073997944501541,-0.0001637733377005,0.0033159688733124,0.0010438596491228,0.0,0.0,0.0,0.0046296296296296,-0.2656064759485829,0.0007833333333333,,"[""worst area"", ""worst perimeter"", ""worst radius"", ""mean concave points"", ""worst concave points""]",Spurious Correlation / inverted,0.0,0.0,0.0,0.0046296296296296,0.2656064759485829,-0.0007833333333333
